order_id,customer_id,product_category,price_inr,discount_pct,payment_method,customer_tenure_days,num_previous_orders,num_previous_returns,delivery_distance_km,delivery_days,is_weekend_order,rating_given,returned
5044,99764,Electronics,2953.02,31.2,COD,113,0,0,267.2,7,1,1.0,0
5045,86329,Apparel,1850.56,0.0,Prepaid_Card,449,15,3,240.2,4,0,3.0,0
5046,94140,Beauty,2984.93,19.0,Prepaid_UPI,1001,19,2,874.7,1,1,5.0,0
5047,84862,Apparel,553.82,18.6,Prepaid_UPI,488,3,0,295.9,6,0,2.0,0
5048,22760,Footwear,5253.86,18.1,Prepaid_Card,740,18,9,119.6,1,0,1.0,1
5049,12778,Apparel,1178.37,7.7,COD,268,3,0,170.7,4,1,4.0,0
5050,36531,Beauty,197.85,32.7,COD,1070,26,3,147.3,6,1,,0
5051,13283,Apparel,1446.55,12.9,COD,48,0,0,137.7,6,0,,0
5052,69309,Electronics,14663.86,22.8,COD,480,9,1,270.6,1,1,4.0,0
5053,87619,Home,10554.35,19.5,Prepaid_UPI,10,3,1,203.0,6,0,5.0,0
5054,89241,Apparel,968.84,27.0,Prepaid_Card,175,0,0,178.3,7,1,4.0,0
5055,18696,Footwear,3149.35,40.0,COD,502,10,0,504.6,6,1,3.0,0
5056,58797,Apparel,781.22,22.7,Prepaid_UPI,994,22,1,249.7,4,1,2.0,0
5057,57673,Home,12507.48,31.8,COD,208,2,0,27.2,6,0,4.0,1
5058,56168,Home,13918.76,22.0,COD,146,3,0,411.7,3,0,1.0,0
5059,91026,Home,6348.37,12.9,Wallet,95,2,0,729.7,7,1,3.0,0
5060,20769,Apparel,1315.09,18.0,COD,196,5,0,123.7,8,1,3.0,0
5061,16391,Apparel,2462.77,16.0,Prepaid_Card,125,8,1,447.3,4,1,4.0,0
5062,75148,Apparel,655.55,28.0,Prepaid_Card,163,11,2,107.3,6,0,4.0,0
5063,64585,Electronics,40622.36,21.5,COD,612,14,1,66.6,7,0,2.0,1
5064,54939,Apparel,1569.65,8.9,COD,504,10,5,121.4,4,0,,1
5065,26282,Beauty,2660.09,16.9,COD,73,2,0,212.5,1,0,2.0,1
5066,19388,Home,4740.21,0.0,COD,98,1,0,332.3,5,1,5.0,0
5067,66537,Home,4794.29,17.4,Prepaid_UPI,244,0,0,144.8,1,1,4.0,0
5068,92107,Electronics,16965.18,20.0,Prepaid_Card,948,20,1,152.8,8,0,1.0,0
5069,95494,Apparel,385.76,45.3,Prepaid_Card,276,9,1,225.8,6,0,3.0,0
5070,31365,Home,2963.45,38.9,COD,273,1,0,198.8,4,1,4.0,1
5071,62370,Apparel,2488.36,5.5,Wallet,982,18,0,539.8,7,0,3.0,0
5072,57943,Electronics,13198.48,22.8,COD,118,0,0,284.9,2,1,3.0,0
5073,95503,Electronics,1975.94,23.1,Prepaid_UPI,837,19,3,207.9,7,0,2.0,0
5074,85063,Home,4538.83,16.8,COD,1734,45,6,458.3,5,1,3.0,0
5075,21198,Beauty,1313.91,17.7,Wallet,1486,30,5,441.5,5,0,3.0,0
5076,70737,Apparel,1527.74,15.0,COD,902,20,4,205.9,4,1,1.0,0
5077,83441,Electronics,4359.73,46.2,COD,129,2,0,453.3,4,1,3.0,1
5078,31114,Apparel,2049.42,14.2,Prepaid_Card,2420,52,7,382.9,6,1,4.0,1
5079,41302,Electronics,41449.56,24.8,COD,559,12,4,354.0,3,1,4.0,0
5080,99964,Footwear,1672.38,0.0,Prepaid_UPI,124,1,0,122.9,2,1,3.0,0
5081,43470,Apparel,2066.6,31.5,Prepaid_UPI,258,13,2,210.7,7,0,3.0,0
5082,18358,Home,5740.69,36.6,Prepaid_UPI,106,4,1,246.8,6,1,5.0,1
5083,97664,Electronics,21732.4,5.3,COD,1167,24,6,188.1,3,1,1.0,0
5084,82488,Apparel,2363.23,12.8,Prepaid_UPI,115,6,0,228.7,5,1,4.0,0
5085,15378,Beauty,2691.93,26.3,COD,250,6,0,276.2,5,0,3.0,0
5086,51773,Electronics,19380.42,20.3,Wallet,536,12,5,67.1,3,0,3.0,0
5087,77954,Footwear,3184.61,26.5,Prepaid_UPI,591,12,2,229.4,5,0,2.0,0
5088,16495,Electronics,15039.67,16.0,Prepaid_Card,870,18,4,438.7,4,1,1.0,0
5089,49650,Beauty,1618.99,46.1,Prepaid_UPI,113,0,0,468.1,6,0,2.0,1
5090,31837,Apparel,1816.1,10.6,Prepaid_Card,224,0,0,68.6,5,0,1.0,1
5091,21486,Electronics,5540.72,57.7,Prepaid_Card,251,6,0,473.9,3,1,1.0,0
5092,17498,Footwear,5559.13,37.4,COD,822,17,2,115.8,3,1,,0
5093,60457,Electronics,36224.82,31.6,Prepaid_UPI,772,19,1,340.2,5,0,2.0,0
5094,28626,Electronics,5740.88,5.4,COD,258,3,0,270.8,1,1,4.0,0
5095,75226,Beauty,2626.62,32.7,COD,176,0,0,632.8,2,0,4.0,0
5096,89623,Home,11283.4,28.5,Prepaid_UPI,545,14,3,90.7,4,0,1.0,0
5097,55859,Footwear,2222.2,0.0,COD,1604,34,2,907.8,4,0,4.0,0
5098,36322,Home,8060.78,0.3,Prepaid_UPI,734,18,2,359.7,6,1,5.0,1
5099,28124,Footwear,5230.72,25.0,COD,161,3,1,286.8,2,1,5.0,1
5100,64972,Beauty,2909.16,18.1,Prepaid_Card,241,10,0,144.2,4,1,5.0,1
5101,73564,Home,4575.62,12.8,Prepaid_UPI,297,8,2,143.8,4,0,3.0,0
5102,27959,Apparel,1748.7,35.1,COD,275,7,5,453.1,4,1,1.0,1
5103,40925,Apparel,2199.53,7.6,Prepaid_UPI,141,5,0,283.8,3,0,4.0,0
5104,32044,Home,14828.42,13.6,Prepaid_Card,125,1,0,69.8,3,0,4.0,0
5105,80854,Footwear,888.95,10.9,Prepaid_UPI,836,13,0,217.7,5,0,4.0,1
5106,41746,Electronics,25677.48,27.1,COD,671,15,1,481.1,4,1,5.0,1
5107,66895,Apparel,2228.38,0.0,Prepaid_UPI,1667,42,4,84.8,4,0,3.0,1
5108,95304,Apparel,356.79,13.0,Prepaid_Card,550,5,0,334.9,2,1,4.0,0
5109,33995,Home,6839.91,0.0,Prepaid_Card,548,13,4,313.8,9,1,3.0,1
5110,29028,Footwear,3713.09,15.6,COD,714,11,2,422.3,5,0,4.0,0
5111,42549,Apparel,1481.95,30.1,COD,1789,39,2,244.1,8,1,3.0,0
5112,69136,Home,11125.2,30.4,Prepaid_Card,137,3,0,149.4,4,0,1.0,1
5113,44938,Footwear,860.37,9.8,COD,129,5,2,409.1,5,0,2.0,1
5114,43507,Beauty,2388.44,27.5,Prepaid_Card,12,0,0,236.8,6,1,3.0,0
5115,87241,Apparel,958.82,17.4,Prepaid_UPI,750,20,5,139.3,4,0,1.0,0
5116,22835,Beauty,2499.05,39.1,Prepaid_Card,611,17,2,262.6,5,1,3.0,0
5117,63618,Home,6582.57,18.2,COD,1019,22,5,498.4,5,0,1.0,0
5118,59906,Footwear,736.05,0.0,COD,166,6,3,49.8,4,1,2.0,0
5119,47704,Apparel,2422.42,32.5,Prepaid_Card,461,9,3,198.9,4,1,1.0,0
5120,43558,Home,11817.96,13.6,Prepaid_UPI,799,16,1,251.4,7,1,3.0,0
5121,68705,Home,5543.33,16.2,Wallet,25,0,0,371.9,3,1,5.0,1
5122,88547,Electronics,14231.34,24.7,Prepaid_Card,133,6,0,174.5,8,0,1.0,0
5123,16779,Electronics,29859.22,0.1,Prepaid_UPI,681,14,1,418.0,6,0,5.0,0
5124,93315,Home,14815.77,21.0,COD,257,0,0,164.9,4,1,2.0,0
5125,11064,Home,4707.42,27.5,Wallet,701,17,0,161.8,6,1,4.0,0
5126,61314,Apparel,2388.78,25.1,COD,682,13,0,186.1,6,0,,0
5127,45713,Electronics,17188.97,11.6,COD,310,5,1,344.7,5,1,2.0,0
5128,36414,Apparel,1863.81,33.9,COD,375,7,0,175.5,4,1,1.0,0
5129,82157,Beauty,1237.94,6.0,COD,288,5,0,177.4,1,0,3.0,0
5130,57869,Beauty,392.4,11.2,Prepaid_UPI,1875,49,9,106.5,3,0,1.0,0
5131,29804,Apparel,2362.81,18.1,COD,123,7,1,138.3,5,1,3.0,1
5132,89650,Apparel,702.45,24.1,COD,354,9,2,285.2,6,1,3.0,1
5133,40698,Apparel,2381.09,15.5,COD,755,17,0,290.8,5,0,1.0,0
5134,70729,Electronics,6062.03,37.2,Wallet,145,6,0,223.3,5,1,5.0,0
5135,22572,Beauty,910.8,24.1,Prepaid_UPI,281,6,0,226.3,4,0,,0
5136,17804,Home,13853.39,21.1,Wallet,24,2,0,126.9,6,0,3.0,1
5137,63919,Apparel,1765.86,23.6,Prepaid_UPI,418,10,3,336.0,9,1,1.0,1
5138,15796,Apparel,757.39,30.3,Wallet,510,11,3,197.0,5,0,4.0,1
5139,95387,Apparel,1623.0,23.4,Prepaid_Card,484,13,4,280.0,4,0,4.0,1
5140,23915,Footwear,1492.15,0.0,COD,76,0,0,451.6,5,1,2.0,1
5141,55236,Home,13179.41,35.3,COD,105,2,0,327.6,6,0,,0
5142,60956,Home,1222.51,21.7,COD,196,1,0,266.1,4,1,5.0,0
5143,86562,Electronics,26959.11,29.6,Prepaid_UPI,567,10,0,232.7,6,0,1.0,0
5144,25107,Beauty,330.9,14.3,COD,615,6,0,172.0,6,1,,0
5145,93609,Electronics,35056.11,0.0,COD,447,11,4,171.7,8,0,3.0,1
5146,32869,Footwear,5646.88,0.0,Prepaid_UPI,656,16,2,151.2,5,1,5.0,0
5147,96660,Beauty,2518.54,6.8,COD,637,17,4,419.1,5,0,,0
5148,57531,Electronics,19214.66,27.2,COD,272,2,0,130.9,5,0,,0
5149,34227,Beauty,825.18,38.2,COD,335,8,1,183.2,5,1,2.0,0
5150,60953,Apparel,610.21,24.2,Prepaid_UPI,388,8,0,239.2,5,1,5.0,0
5151,78006,Home,13167.55,5.3,COD,159,5,0,597.2,7,1,2.0,0
5152,84225,Apparel,524.38,9.0,COD,13,0,0,102.1,4,1,,1
5153,35003,Electronics,31812.63,39.1,COD,43,0,0,107.9,2,0,5.0,0
5154,49313,Apparel,1139.63,1.6,Prepaid_UPI,399,4,3,407.9,5,0,5.0,1
5155,55460,Apparel,2490.92,49.4,COD,1468,30,0,306.8,5,1,1.0,1
5156,80001,Apparel,1443.97,46.3,COD,649,14,1,264.9,7,0,5.0,1
5157,72284,Electronics,27890.76,49.9,Wallet,1933,43,0,359.0,4,1,2.0,0
5158,17157,Home,13809.39,25.3,Prepaid_UPI,1145,20,1,132.7,4,1,3.0,0
5159,14720,Electronics,48512.21,15.2,COD,503,9,1,361.5,3,1,1.0,0
5160,58795,Electronics,29598.19,25.0,COD,681,15,2,305.5,3,1,2.0,0
5161,82092,Beauty,2419.12,32.7,COD,1,4,1,185.5,3,1,2.0,1
5162,48658,Beauty,1959.09,10.9,Prepaid_UPI,383,5,0,234.5,2,0,4.0,0
5163,34345,Apparel,1268.91,4.6,COD,305,8,1,128.6,1,0,2.0,0
5164,93218,Electronics,3808.45,16.0,Wallet,255,3,0,346.9,6,1,3.0,0
5165,33301,Home,10907.29,9.2,Prepaid_UPI,672,13,0,106.5,5,1,1.0,0
5166,74824,Footwear,4351.45,37.4,Prepaid_Card,165,1,0,112.6,9,0,1.0,1
5167,22896,Electronics,6718.41,11.4,COD,283,3,0,177.3,2,1,5.0,1
5168,72236,Footwear,1765.38,21.3,Prepaid_UPI,310,5,1,47.6,8,0,5.0,0
5169,51313,Apparel,1924.08,33.8,Prepaid_UPI,70,4,3,242.1,4,0,1.0,1
5170,91432,Electronics,8335.89,37.9,Prepaid_UPI,143,0,0,275.3,1,0,,0
5171,61510,Footwear,4300.14,22.9,COD,275,3,0,449.7,1,1,4.0,0
5172,32296,Home,10910.67,25.4,Prepaid_UPI,148,3,1,198.9,3,1,2.0,0
5173,55595,Footwear,2443.39,5.8,Prepaid_UPI,269,5,1,255.7,6,1,4.0,1
5174,78204,Apparel,905.09,34.3,Wallet,79,1,0,232.5,5,0,1.0,0
5175,46791,Apparel,1152.03,37.7,Prepaid_Card,70,2,0,387.6,4,0,5.0,0
5176,87955,Apparel,1122.27,0.0,Prepaid_Card,656,11,0,568.9,7,1,2.0,0
5177,86356,Apparel,1655.09,44.7,Prepaid_Card,373,5,3,261.3,5,0,5.0,1
5178,99346,Apparel,1949.27,10.2,Prepaid_UPI,74,4,2,197.0,1,0,1.0,0
5179,57203,Home,12995.41,28.3,Wallet,308,6,1,268.0,7,0,3.0,1
5180,48618,Home,934.89,21.1,Prepaid_Card,393,10,2,230.5,2,0,4.0,0
5181,41124,Home,11035.0,19.2,COD,186,7,0,109.3,2,0,4.0,0
5182,69930,Electronics,16395.11,17.1,COD,22,3,1,174.5,4,1,4.0,1
5183,58693,Apparel,2153.08,6.1,Prepaid_Card,39,0,0,299.2,5,0,5.0,0
5184,26960,Home,1597.9,27.3,Prepaid_UPI,36,0,0,370.4,3,0,1.0,0
5185,92673,Apparel,1535.03,16.0,COD,1141,28,7,632.4,1,0,,0
5186,60306,Beauty,1713.72,1.7,COD,39,2,0,87.4,3,0,1.0,0
5187,48557,Apparel,1052.0,5.5,Wallet,599,13,7,299.7,6,0,3.0,0
5188,50098,Home,14569.45,1.9,Prepaid_Card,391,3,3,95.5,4,1,1.0,0
5189,37839,Beauty,454.73,12.7,COD,1200,24,0,525.9,7,0,4.0,0
5190,22409,Home,2477.76,26.8,COD,706,15,1,53.8,6,0,,0
5191,16452,Home,9841.76,10.0,Prepaid_Card,320,2,0,217.3,3,1,3.0,0
5192,92594,Footwear,3328.65,33.7,COD,514,13,2,337.0,3,0,,0
5193,77411,Apparel,918.6,18.3,Prepaid_UPI,36,0,0,71.6,5,1,1.0,0
5194,91170,Home,4911.94,15.9,Prepaid_Card,294,0,0,284.4,5,1,3.0,0
5195,73363,Beauty,597.52,20.2,Prepaid_Card,43,0,0,459.2,5,1,2.0,0
5196,96269,Beauty,2623.13,39.5,Prepaid_Card,564,11,0,402.1,5,1,5.0,0
5197,91051,Electronics,28906.42,0.8,COD,45,0,0,256.7,4,0,2.0,1
5198,26210,Electronics,12996.89,43.2,COD,274,10,0,138.7,4,1,2.0,1
5199,56364,Footwear,2663.81,33.4,COD,129,4,1,317.7,3,1,,0
5200,11700,Home,13646.93,19.7,COD,111,0,0,278.9,2,0,2.0,0
5201,11245,Apparel,2256.71,36.6,Prepaid_UPI,69,0,0,443.7,6,1,2.0,0
5202,76849,Apparel,498.58,15.5,COD,1080,23,2,138.1,3,1,4.0,0
5203,52895,Apparel,1756.32,24.0,Prepaid_UPI,1008,22,8,293.3,1,0,4.0,0
5204,34366,Electronics,8495.59,12.4,COD,466,13,1,338.9,4,0,1.0,0
5205,51086,Apparel,803.4,33.5,COD,793,22,3,71.2,5,0,2.0,0
5206,66583,Apparel,2208.05,10.1,COD,24,5,0,176.7,4,0,4.0,1
5207,83796,Apparel,2274.66,19.3,Prepaid_Card,288,5,1,329.3,2,1,4.0,0
5208,58038,Beauty,385.67,29.5,Prepaid_Card,104,5,0,154.4,7,1,3.0,0
5209,54675,Apparel,2228.94,34.7,Prepaid_UPI,278,7,2,453.5,5,0,1.0,0
5210,62048,Apparel,1916.26,8.5,COD,389,5,0,474.2,7,1,3.0,1
5211,22682,Electronics,39009.81,30.5,Prepaid_Card,40,0,0,210.3,4,0,1.0,0
5212,54644,Apparel,2052.4,6.3,Prepaid_UPI,45,1,0,53.5,5,0,1.0,0
5213,37110,Beauty,1595.61,0.0,COD,201,0,0,214.4,2,1,5.0,1
5214,10925,Beauty,2848.69,9.5,COD,183,1,0,184.8,1,0,,1
5215,72110,Electronics,10817.62,31.7,COD,136,0,0,578.9,5,0,2.0,0
5216,34052,Electronics,25743.29,19.8,COD,46,1,0,156.8,2,1,2.0,1
5217,68649,Electronics,16609.08,12.5,Prepaid_UPI,90,5,0,195.0,6,0,3.0,0
5218,92988,Apparel,2118.23,20.8,COD,66,1,0,203.3,6,1,4.0,1
5219,11125,Apparel,527.81,20.3,Prepaid_Card,7,0,0,205.2,5,0,5.0,0
5220,48047,Apparel,1282.41,28.7,Prepaid_UPI,99,0,0,120.2,3,1,2.0,0
5221,35863,Apparel,2012.98,0.0,COD,1644,37,6,72.1,4,1,,0
5222,38514,Home,5028.94,18.6,Prepaid_Card,1067,23,1,161.5,6,0,5.0,0
5223,97837,Apparel,867.02,21.7,COD,119,0,0,270.1,5,0,1.0,0
5224,12146,Apparel,914.48,0.9,Prepaid_Card,488,14,4,400.6,3,1,5.0,0
5225,60962,Electronics,35965.92,0.7,COD,450,6,1,193.7,1,1,5.0,0
5226,43407,Electronics,15052.35,14.9,COD,163,1,1,218.7,5,0,4.0,1
5227,18239,Apparel,1215.77,20.1,COD,1380,29,2,148.5,4,1,2.0,0
5228,30000,Apparel,1523.19,20.2,Prepaid_UPI,2002,42,7,294.5,6,1,4.0,0
5229,24791,Apparel,2372.63,12.2,Prepaid_UPI,78,3,0,273.0,4,0,2.0,0
5230,56873,Apparel,2057.85,11.6,Prepaid_UPI,401,10,0,452.1,4,1,4.0,0
5231,28570,Footwear,1519.05,14.5,COD,264,9,0,63.2,4,1,4.0,1
5232,72322,Beauty,2666.79,24.2,Wallet,645,15,0,264.1,4,1,,0
5233,25818,Electronics,42393.6,37.4,COD,9,0,0,365.1,9,0,3.0,0
5234,15519,Electronics,37516.0,0.0,Prepaid_UPI,347,6,1,204.5,4,0,3.0,0
5235,75053,Footwear,3342.98,28.7,Prepaid_UPI,138,4,0,94.2,4,0,1.0,1
5236,74071,Home,1512.32,18.4,Prepaid_Card,483,10,0,179.5,6,0,1.0,0
5237,31244,Apparel,1879.74,27.4,Prepaid_Card,155,3,1,643.9,5,1,5.0,0
5238,12033,Apparel,1464.44,36.6,Prepaid_UPI,711,17,7,393.1,5,0,1.0,1
5239,46875,Electronics,16178.97,9.4,Prepaid_UPI,42,1,0,257.0,3,0,5.0,1
5240,71532,Home,644.1,33.2,COD,168,4,1,223.7,2,0,5.0,0
5241,15530,Apparel,846.76,2.4,Prepaid_UPI,193,1,1,141.7,4,1,1.0,0
5242,23915,Apparel,1652.23,21.8,COD,532,15,0,258.4,4,0,,0
5243,63008,Electronics,6503.02,16.6,Prepaid_Card,288,3,2,462.2,3,0,,0
5244,41334,Apparel,1759.15,20.6,Prepaid_Card,886,21,1,235.3,6,0,,0
5245,90103,Electronics,41163.93,6.2,Prepaid_UPI,595,11,0,463.7,6,0,1.0,0
5246,21060,Home,5113.59,26.1,Prepaid_Card,879,22,1,737.8,7,0,4.0,0
5247,76646,Home,1688.79,42.2,COD,1112,27,10,164.1,2,1,,0
5248,59894,Apparel,650.35,6.4,Prepaid_Card,51,1,0,167.5,7,0,4.0,0
5249,34622,Apparel,1119.5,22.7,COD,204,9,3,126.6,1,0,3.0,0
5250,81253,Footwear,4973.89,32.0,Prepaid_Card,657,14,1,173.3,4,1,3.0,1
5251,31565,Electronics,32079.66,15.8,Prepaid_Card,29,3,0,163.4,6,1,2.0,0
5252,60432,Apparel,2215.96,39.0,Prepaid_UPI,203,2,0,175.0,2,0,1.0,0
5253,50579,Apparel,2488.02,14.0,COD,355,9,0,75.3,2,1,5.0,1
5254,91287,Footwear,1614.11,18.4,COD,96,0,0,193.4,4,0,1.0,0
5255,19740,Footwear,4321.52,6.1,Prepaid_Card,361,8,0,462.2,8,0,1.0,0
5256,12881,Beauty,1479.57,21.8,COD,186,3,0,296.6,8,1,,0
5257,67690,Home,7655.43,20.0,COD,38,3,1,187.9,7,0,3.0,1
5258,42152,Electronics,16953.49,28.9,COD,255,3,0,308.1,3,1,2.0,1
5259,99023,Electronics,17783.1,11.1,Prepaid_Card,668,24,10,340.3,5,0,1.0,0
5260,44175,Apparel,1804.01,10.5,COD,50,0,0,186.4,9,0,1.0,0
5261,52025,Home,9501.64,26.5,Prepaid_Card,89,2,0,327.3,6,1,5.0,1
5262,38723,Home,5118.3,39.6,Prepaid_UPI,224,5,1,30.5,1,0,3.0,0
5263,58991,Apparel,604.95,28.8,Prepaid_Card,258,7,3,534.1,6,1,2.0,0
5264,47887,Beauty,1797.99,45.9,COD,179,2,2,267.1,3,0,,1
5265,14625,Electronics,37230.42,27.8,COD,662,15,1,361.7,4,1,1.0,1
5266,61441,Apparel,1551.04,27.3,COD,210,2,0,376.6,6,0,1.0,1
5267,51983,Electronics,1178.88,29.5,Prepaid_Card,1514,39,2,889.4,4,1,2.0,0
5268,27454,Beauty,954.6,40.8,Prepaid_UPI,1130,23,2,750.1,3,0,4.0,1
5269,50440,Beauty,2368.95,37.3,COD,298,6,4,191.7,7,0,2.0,1
5270,28048,Electronics,37384.86,4.8,COD,209,2,0,303.7,6,0,4.0,0
5271,16563,Beauty,179.67,31.2,COD,373,5,1,411.2,5,1,2.0,0
5272,22757,Beauty,1490.34,23.7,COD,382,4,0,331.1,9,1,5.0,1
5273,80861,Footwear,2905.25,17.3,Wallet,172,5,0,99.1,5,1,5.0,1
5274,36766,Beauty,2009.0,0.0,COD,279,4,2,243.7,5,1,4.0,0
5275,53073,Electronics,7124.02,0.0,COD,1491,30,1,520.3,4,1,3.0,1
5276,68056,Footwear,3917.78,14.9,COD,14,0,0,190.5,3,0,,0
5277,65036,Home,14230.31,0.0,COD,616,14,2,233.5,2,0,1.0,0
5278,56316,Footwear,2544.62,15.2,COD,57,1,0,182.4,6,0,1.0,0
5279,37324,Apparel,1075.32,30.0,Prepaid_Card,700,15,4,297.5,4,1,1.0,1
5280,35848,Footwear,655.5,11.9,COD,896,17,4,337.9,10,0,,1
5281,49754,Beauty,313.58,21.2,COD,628,15,0,106.9,3,1,2.0,0
5282,96386,Electronics,46647.05,5.0,Prepaid_Card,254,3,0,293.2,3,0,4.0,0
5283,44685,Beauty,2930.18,24.2,Prepaid_Card,444,10,1,128.1,5,0,2.0,0
5284,67022,Electronics,1276.44,27.1,COD,109,2,0,91.0,2,0,,0
5285,38791,Apparel,2286.46,0.1,Prepaid_UPI,244,0,0,437.2,2,1,1.0,0
5286,34262,Apparel,724.01,9.5,COD,615,19,2,363.6,6,0,5.0,0
5287,67576,Footwear,3587.47,2.3,Wallet,1108,26,6,166.3,1,0,1.0,0
5288,14139,Home,10333.04,27.1,Wallet,611,14,0,422.5,5,1,2.0,0
5289,37303,Electronics,18593.88,22.3,Prepaid_Card,181,5,1,70.6,5,0,5.0,0
5290,31177,Home,8170.33,19.3,COD,138,9,1,132.0,6,0,5.0,1
5291,21627,Electronics,31749.57,18.2,Prepaid_UPI,839,22,9,151.7,5,1,5.0,0
5292,53921,Electronics,10502.39,24.5,COD,8,1,1,263.2,10,0,,1
5293,27688,Beauty,2983.63,24.8,COD,639,12,6,696.2,4,0,2.0,1
5294,28554,Home,3456.29,13.1,Prepaid_Card,2453,52,6,99.4,2,0,2.0,0
5295,66154,Footwear,556.86,11.1,Prepaid_Card,89,0,0,126.3,10,1,4.0,0
5296,39112,Home,14192.13,19.2,Prepaid_UPI,163,2,1,373.0,5,1,5.0,0
5297,73356,Beauty,1373.01,17.3,Prepaid_UPI,440,11,2,226.7,3,0,5.0,0
5298,98946,Apparel,1207.03,48.8,Prepaid_UPI,170,5,0,333.1,1,1,2.0,0
5299,49960,Apparel,942.69,14.6,Prepaid_UPI,50,2,1,275.8,4,0,,0
5300,94208,Apparel,405.54,24.1,Prepaid_Card,40,0,0,309.7,3,0,1.0,0
5301,35737,Home,4336.24,26.5,Prepaid_Card,125,4,2,57.5,3,0,2.0,1
5302,55872,Home,6202.85,39.6,Wallet,128,5,0,218.5,1,1,5.0,0
5303,53614,Footwear,3361.81,8.6,Wallet,107,0,0,482.8,4,1,4.0,0
5304,85409,Electronics,23424.57,38.8,Prepaid_UPI,1,0,0,690.9,5,0,2.0,0
5305,36988,Apparel,2239.93,17.9,Prepaid_UPI,479,16,4,311.2,2,1,4.0,0
5306,35227,Home,13714.28,55.0,Prepaid_Card,224,4,1,674.5,4,0,2.0,1
5307,53735,Beauty,1053.89,25.1,COD,145,0,0,295.6,4,1,1.0,0
5308,77124,Apparel,2413.04,2.8,Prepaid_UPI,39,0,0,293.3,5,0,2.0,0
5309,92683,Apparel,2209.61,17.2,COD,427,4,0,310.2,8,0,4.0,0
5310,90598,Apparel,2344.41,38.7,COD,133,1,1,149.4,5,1,1.0,1
5311,12733,Electronics,35610.21,21.1,Prepaid_Card,194,0,0,158.8,2,1,,1
5312,84980,Apparel,776.28,19.2,Prepaid_Card,840,21,0,133.7,4,0,,0
5313,34412,Electronics,10566.16,30.1,Prepaid_Card,173,6,0,142.6,5,1,4.0,1
5314,66957,Home,13675.45,15.2,COD,34,1,0,98.5,2,0,2.0,1
5315,77798,Electronics,25845.23,17.0,COD,260,9,2,464.2,3,1,4.0,1
5316,84512,Electronics,44632.9,6.8,COD,243,3,0,281.1,3,1,1.0,0
5317,33040,Apparel,1899.18,44.2,COD,132,3,0,146.9,4,0,1.0,0
5318,10632,Beauty,755.66,2.9,COD,4,6,0,207.2,4,0,,0
5319,89314,Electronics,19853.23,22.4,Prepaid_UPI,305,8,0,266.8,1,0,5.0,1
5320,44695,Electronics,48423.44,26.7,COD,1060,25,9,482.6,3,1,4.0,0
5321,77658,Apparel,392.1,19.8,COD,97,0,0,102.3,4,1,3.0,0
5322,79184,Home,10861.47,2.4,COD,8,0,0,333.7,7,0,1.0,1
5323,68004,Beauty,2939.52,6.0,Prepaid_Card,559,9,0,217.1,2,0,3.0,0
5324,46605,Apparel,573.92,27.3,Prepaid_UPI,128,7,1,127.0,3,1,5.0,0
5325,19654,Apparel,934.78,9.1,COD,281,1,0,217.6,2,0,5.0,0
5326,26818,Apparel,1526.08,0.0,COD,904,22,6,369.6,1,1,5.0,1
5327,67007,Home,12734.59,25.4,Prepaid_UPI,310,8,1,369.3,1,1,5.0,0
5328,79672,Beauty,1593.56,7.8,COD,320,2,0,130.3,5,0,,0
5329,54617,Electronics,3920.21,28.8,Prepaid_UPI,158,6,0,233.3,5,0,1.0,1
5330,64939,Electronics,7232.03,17.2,Wallet,147,2,0,233.4,5,0,3.0,0
5331,49864,Footwear,2567.69,16.5,Prepaid_Card,213,0,0,95.2,5,1,1.0,0
5332,57168,Footwear,2273.97,20.7,Wallet,242,6,0,183.4,4,0,3.0,0
5333,93725,Apparel,822.31,4.1,Prepaid_Card,146,0,0,206.1,3,0,4.0,0
5334,40496,Apparel,2156.28,8.4,Prepaid_Card,523,11,3,610.6,7,1,4.0,0
5335,90440,Electronics,2317.2,16.4,COD,603,11,2,321.0,6,0,4.0,0
5336,18769,Footwear,5061.39,4.0,COD,31,0,0,242.4,4,0,1.0,0
5337,12016,Footwear,5569.24,30.0,COD,189,0,0,332.6,2,0,1.0,1
5338,87728,Home,9636.61,15.7,Prepaid_Card,289,8,0,183.5,5,0,5.0,0
5339,57089,Footwear,3939.43,0.0,Prepaid_Card,276,7,1,305.2,5,0,1.0,1
5340,28054,Apparel,670.39,12.2,COD,808,18,0,112.9,3,0,1.0,0
5341,12997,Electronics,28847.57,21.4,Prepaid_Card,182,2,1,155.9,5,1,2.0,0
5342,67095,Apparel,1156.62,13.8,COD,670,15,3,171.9,6,1,,0
5343,47847,Beauty,802.79,25.6,COD,80,0,0,59.6,5,0,1.0,1
5344,36435,Home,8958.28,28.0,COD,2458,52,0,392.6,6,1,,0
5345,99098,Apparel,352.56,53.6,Prepaid_UPI,235,10,0,388.8,6,1,4.0,1
5346,30693,Apparel,944.29,36.1,Prepaid_Card,1140,27,0,130.1,7,1,4.0,0
5347,88911,Footwear,4108.23,0.0,Prepaid_UPI,998,20,5,83.1,3,0,3.0,0
5348,50214,Footwear,3002.72,15.0,COD,68,0,0,311.9,6,0,3.0,1
5349,27746,Home,2611.79,16.3,Prepaid_Card,841,13,0,139.0,5,0,2.0,0
